id,created_at,text
897568620561092609,2017-08-15 21:20:09,RT @BlakeDontCrack: Interesting how whiteness is always centered despite the root of the problem being anti-Black violence.
897567588682670080,2017-08-15 21:16:03,@ every single one of my friends https://t.co/nUTAwLGpz1
897564217611386881,2017-08-15 21:02:40,I'm taking myself on a date today! I'm so nervous 😰
897559741810987008,2017-08-15 20:44:52,RT @sweetestthreat: Don't ever speak on my name like my presence in your life didn't add value.
897553820011511808,2017-08-15 20:21:21,RT @lilbabyzak: RT if you've made a man moan https://t.co/9FKTxCxhJC
897551559508107264,2017-08-15 20:12:22,RT @tylerthecreator: I WANT TO SHUT THE FUCK UP BUT I CANT
897549460871548930,2017-08-15 20:04:01,I think my number one pet peeve as of late is non black people speaking down on black women while using AAVE. another level of disrespect.
897548224596033536,2017-08-15 19:59:07,RT @FUCCl: focusing on yourself is the best way to attract the appropriate energies into your life.
897547988192567296,2017-08-15 19:58:10,Jskdksns https://t.co/PIF3l9QCEp
897547517453230080,2017-08-15 19:56:18,"RT @queersocialism: *whispers*

white women are a 100000% aware of their whiteness (and the privileges it entails) and will weaponize it wh…"
897539508534562816,2017-08-15 19:24:28,RT @Kieraplease: Do your own shit and stop caring who's gonna like you
897534418398597121,2017-08-15 19:04:15,"too often yall say ""love"" when you really mean ""complacency."""
897533701554266112,2017-08-15 19:01:24,the TL really is a complete mess today
897533417994059777,2017-08-15 19:00:16,@Marshathesavage i said this blacklivesmatter event will be paneled by some black ass people. you dont have an opin… https://t.co/yKGJhF4v16
897532711161679873,2017-08-15 18:57:28,"RT @Raquel_Savage: ""Non-racist white community"" is ...an oxymoron, among other things https://t.co/oG9x0o55M0"
897532562813222912,2017-08-15 18:56:52,that was golden https://t.co/BNednfZerc
897523681441730561,2017-08-15 18:21:35,RT @beckyslayer: @tkingpops @andinthiscalm @malia0bama BITCHHH
897523628329254912,2017-08-15 18:21:22,I need to download this https://t.co/yUrX4GZ2Xf
897522022770655232,2017-08-15 18:15:00,@andinthiscalm @beckyslayer @malia0bama might be apples and bananas but at the end of the day it's all fruit nigga
897517952999673856,2017-08-15 17:58:49,my friends always come at me reckless but u cant defeat a leo especially if that leo is me
897517332624424960,2017-08-15 17:56:21,"RT @ivieani: Your WCW says she's ""naive"" about racism. She has a Black husband and 2 biracial kids. She 36 https://t.co/PHO880GPtf"
897517091351220224,2017-08-15 17:55:24,@beckyslayer @andinthiscalm @malia0bama ur telling me that a man who wants (and deserves) to be thanked and praised… https://t.co/UIkCqG95uI
897516681953591296,2017-08-15 17:53:46,@andinthiscalm @beckyslayer @malia0bama it definitely wasn't the damn fall LOL. july 25.
897510671541125120,2017-08-15 17:29:53,RT @DillonJaden: My timeline is a mess today.
897510604503633925,2017-08-15 17:29:37,RT @tropicalfruitbh: Feeling good today ☺️☺️ https://t.co/UjXojZoYha
897510571091779584,2017-08-15 17:29:29,RT @Notufatjesus_: Kim K basically saying makeup is more important to her than racism. That should tell you all you need to know abt her
897509672088776704,2017-08-15 17:25:55,"RT @ReignOfApril: Fallon is the same dude who playfully tousled Trump's hair on his show before the election, correct? Or did you forget hi…"
897498161605824512,2017-08-15 16:40:11,the babies in the background...idk why I keep watching these videos when I know I can't handle them anymore https://t.co/I0gYUd48VP
897497335478992897,2017-08-15 16:36:54,@JimmyDean3_ @andinthiscalm @malia0bama I thought it was late july 👀
897496256209068033,2017-08-15 16:32:36,@andinthiscalm @malia0bama pretty sure Jesus was a Leo but ok
897495885986136064,2017-08-15 16:31:08,"RT @jackieaina: everyone has a past they shouldnt be judged for but this isnt 1 of those times @KimKardashian his comments dont effect u, b…"
897493266266017792,2017-08-15 16:20:43,RT @CBBTrisha: Who did this 💀 https://t.co/KLKFpo6Ec8
897489313109221376,2017-08-15 16:05:01,@andinthiscalm @malia0bama feels good to be most iconic sign
897487340586680320,2017-08-15 15:57:11,@beckyslayer Yike #lovetrumpshate
897487229416689664,2017-08-15 15:56:44,"@Marshathesavage Good thing, I wanna try"
897487022041964544,2017-08-15 15:55:55,Idk wym https://t.co/OTPbN8apeS
897486021369110530,2017-08-15 15:51:56,"RT @Hermit_Hwarang: Honestly all the ""fight hate with love"" folks give love a bad name. Love isn't inaction, silence, or complicity. Love a…"
897485984077553664,2017-08-15 15:51:47,@Marshathesavage Omgg
897485925432737793,2017-08-15 15:51:33,no such thing https://t.co/67eexbnJCT
897485857518518273,2017-08-15 15:51:17,@beckyslayer Which one Adrienne?
897484972327550976,2017-08-15 15:47:46,"RT @prasejeebus: But by all means gays™, keep stanning for her cheap attempts at a rebrand/recycled 2011 Tumblr text post tweets https://t.…"
897483064204345345,2017-08-15 15:40:11,YES https://t.co/DM9q6AKYXm
897482187116691456,2017-08-15 15:36:42,what is wrong with all of you today https://t.co/cMbsJrSqdp
897480260454711296,2017-08-15 15:29:03,@andinthiscalm exactly. Reclaiming our time AND everyone else's the fuck you thought this was
897479924616896512,2017-08-15 15:27:43,@justjoci keep at it and you will learn!
897479689442164737,2017-08-15 15:26:46,"RT @Marshathesavage: If I can drop my own family members because of their blatant homophobia and transphobia, then there's no excuse."
897479631275565056,2017-08-15 15:26:33,IMMIGRANT BLACK FAMILIES TOO https://t.co/a1pHORbpJN
897479539084873728,2017-08-15 15:26:11,RT @Marshathesavage: Y'all stay making excuses in real life but wanna be woke on social media. I'm going back to sleep now.
897478928796835840,2017-08-15 15:23:45,"@andinthiscalm excuse me, Leos are still reclaiming their time"
897478744188755968,2017-08-15 15:23:01,Oh my GOD https://t.co/S8yoOOu9kq
897471718662430721,2017-08-15 14:55:06,Ugh https://t.co/Hjj0y8fma3
897470771580125184,2017-08-15 14:51:20,RT @MzGossipGirl: My tolerance is low chile. Reclaiming my Timeline. Reclaiming my timeline!
897466548322844672,2017-08-15 14:34:33,"RT @samwhiteout: Lazy job rearranging the shelves.

Also, I see at least 8 dolls you could get for your cousin. But you hate black people s…"
897349291865395200,2017-08-15 06:48:37,tomorrow never came
897349167806242817,2017-08-15 06:48:08,RT @SWEETPEADANNIE: Oakland isn't the entire bay. Sf is not the entire bay. There's homes with confederate flags hanging in front of them i…
897341555622543360,2017-08-15 06:17:53,RT @sweetestthreat: No better feeling than allowing what's right for you to happen 🦋
897337464972484608,2017-08-15 06:01:38,???
897337040785637377,2017-08-15 05:59:56,cold water after brushing teeth &lt;&gt;&lt;&gt;&lt;&gt;&lt;&gt;&lt;&gt;&lt;&gt;&lt;&gt;&lt;&gt; (bc I can't tell if I like it or not)
897336484100841473,2017-08-15 05:57:44,RT @okMute: Alcohol start tasting like water https://t.co/VX7h8eBRTa
897330681092554755,2017-08-15 05:34:40,RT @meechonmars: hoping my 20 somethings dont kill me.
897320540527972352,2017-08-15 04:54:22,never waiting but still checkin
897316228473118720,2017-08-15 04:37:14,@chiefkiffy @beckyslayer all of dixon haus cried real tears that day
897315885538357248,2017-08-15 04:35:53,twitter is literally undefeated https://t.co/dORnxpfzH9
897302055789973504,2017-08-15 03:40:55,I hate you for this but I can't lie either it's the beard or...was the beard. he not as snacky anymore https://t.co/ft0NKVetxR
897298220782505985,2017-08-15 03:25:41,RT @crissles: Black girls: You do not have to be everything to everybody. It is okay to serve your own interests first.
897298097407016961,2017-08-15 03:25:12,RT @goodhappyheart: y'all really out here not loving yourselves? in front of my salad? https://t.co/cXf1xgQP5z
897290934877999104,2017-08-15 02:56:44,"RT @IMANISHANTE: Black women are the blueprint of beauty. 
I would say ""sorry I don't make the rules"", but I'm black and a woman so I do."
897290720695820288,2017-08-15 02:55:53,saw a seal at the beach yesterday!!! https://t.co/CMxpRqnWrX
897281564383494144,2017-08-15 02:19:30,RT @jyoungwhite: never fuck someone you wouldn't wanna be thoooo
897263352757407744,2017-08-15 01:07:08,RT @KrangTNelson: Millennials Are Killing The Racist Statue Industry
897262933796823040,2017-08-15 01:05:28,"RT @oppstn: BREAKING: Durham, NC activists just TOOK DOWN a confederate statue themselves! 

 https://t.co/TraADOeGaP"
897256646774108165,2017-08-15 00:40:29,RT @sza: Anger depletes the body .
897244514183544832,2017-08-14 23:52:16,"RT @RuledbyZeus: me: so like what is this moisturizer good for?
Lush employee: https://t.co/ZxAt65Trzk"
897236290998984706,2017-08-14 23:19:36,"RT @davidcicilline: ""The hottest places in Hell are reserved for those who in time of moral crisis preserve their neutrality."" - JFK"
897236214398410752,2017-08-14 23:19:18,"RT @KNGSHxT: Yall complained that a grown ass show, on a grown ass channel, airing at a grown ass time wasnt showing yall grown asses how t…"
897232648497647616,2017-08-14 23:05:07,@chiefkiffy OMFG
897231333482577920,2017-08-14 22:59:54,"on god if I ever piss jlor off and get roasted, my only request is that you cremate me"
897227061214957568,2017-08-14 22:42:55,@chiefkiffy for me its more like https://t.co/KYHPuHZTLV
897223780044390400,2017-08-14 22:29:53,Told Kifaya I hit a weight loss plateau and she told me I was eating too much bread and I said wym even though i ate donuts &amp; a bagel today
897213887996502016,2017-08-14 21:50:34,"RT @AfroVII: Because it affects women, not men. https://t.co/7LxZEQkVcx"
897213455265964032,2017-08-14 21:48:51,RT @NOTORIOUSAALI: PRACTICE NON ATTCHMENT. U GOTTA ACCEPT WHAT COMES &amp; ALLOWING IT TO LEAVE WHEN THE TIME COMES. WHAT'S FOR U WILL BE FOR U…
897194555287650304,2017-08-14 20:33:45,"RT @THEELALAJ: Don't chase the paper, chase the purpose!!!!! YOU DONT NEED A MILLION FOLLOWERS TO MAKE A MILLION DOLLARS https://t.co/4Tyza…"
897193803110432768,2017-08-14 20:30:46,"RT @LeahDaughtry: Dear White Politicians, do not go to black churches today &amp; tell us how much you hate racism. Go to white churches and te…"
897189460890140672,2017-08-14 20:13:31,"RT @WafaaFlocka: Twitter, I need you. They want to take my mom from me and my family. Please RT. https://t.co/k91PVHqm6e"
897189318715883520,2017-08-14 20:12:57,RT @youngmaribo: lmao mfs are asking to get they shit rocked. we move a bit different in the Bay Area. https://t.co/n13YoLnRvV
897189277007724544,2017-08-14 20:12:47,"RT @FUCCl: this spanish release of Bodak Yellow, is such a smart marketing move. just what Cardi needs to push herself to number one."
897184361337901056,2017-08-14 19:53:15,@beckyslayer we all know ur ass will never put a filter on why are you frontin
897171658267516928,2017-08-14 19:02:46,me and the Monterey Bae. https://t.co/ono0ec3Xvy
897169099272314880,2017-08-14 18:52:36,"RT @jaboukie: me, bleeding out from a gunshot wound: help
white liberal: help has arrived! :) *leans into bullet hole, whispers* love wins"
897167616795492352,2017-08-14 18:46:43,"RT @neo_rama: If you're black, poc, lgbtq, don't let anyone make you feel bad for disengaging with social media and the news at the moment.…"
897166303215009792,2017-08-14 18:41:29,"RT @suprihmbe: ""Say Her Name"" isn't a colorblind phrase. Why are yall coopting it for a WW whose death will receive more attention &amp; visibi…"
897165945268977664,2017-08-14 18:40:04,RT @HoIyWilliam: Omg ASMRTheChew (aka pickle lady) is so sweet she deserves the world i hope the slight viral boost of her account helps he…
897131473878241280,2017-08-14 16:23:05,RT @beckyslayer: Never thought I'd see the day when I tell Obama that he needs to shut the hell up. https://t.co/gnEaUdzUA7
897131422774829056,2017-08-14 16:22:53,"@chiefkiffy always forward, never backwards."
897131326565867520,2017-08-14 16:22:30,GIRL 💀💀💀 https://t.co/0GOSKPAf3T
897130340799569921,2017-08-14 16:18:35,RT @USoulSurvivor: The first version of Michael Jackson's 'They Don't Care About Us' video which was refused to be played on tv &amp; we know w…
897121488108519424,2017-08-14 15:43:25,reasons are very different from excuses. I accept the former and never the latter.
897115148552290305,2017-08-14 15:18:13,RT @itsgabrielleu: This https://t.co/ykLzJIlV9Q
897114970432733184,2017-08-14 15:17:31,"RT @kurtisrai: taking care of yourself isn't selfish, you can't show up for other people if you don't show up for you!"
897114961477943297,2017-08-14 15:17:29,"RT @kurtisrai: sorry not sorry, you are the most important person in your own life and putting yourself first is necessary for your own men…"
897114886311788545,2017-08-14 15:17:11,RT @blaqdemarco: wypipo: racist but make yourself victim https://t.co/x2tFINyWeC
897113331852492803,2017-08-14 15:11:00,@ black people: everything that needed to be said has already been said for generations. save your breath. reclaim your time. heal yourself.
897112801423917060,2017-08-14 15:08:54,@trillmom420_ RMFT
897097170272141312,2017-08-14 14:06:47,@pettypadre How much asparagus u been eating for people to tell u this
897093579859927040,2017-08-14 13:52:31,"RT @BlakeDontCrack: Here's a source for you all.

https://t.co/YspyCC4yfY"
897093574600278017,2017-08-14 13:52:30,RT @BlakeDontCrack: Hitler learned from America. Nazis are as American as baseball. It is not some foreign ideology. It is rooted in toxic…
897087029304934400,2017-08-14 13:26:29,"RT @charles270: ""I'm not that angry racist they see in the photo""

Your shirt says otherwise you ferret-faced bitch https://t.co/fTuTIXkY00"
897078675585196032,2017-08-14 12:53:17,"promise has always been and will continue to truly be that bitch, this is genius https://t.co/hQpPs9B2y4"
897078127872024576,2017-08-14 12:51:07,"With dominos to top it all off, what a guy https://t.co/TZcymUPoqh"
897077505152081920,2017-08-14 12:48:38,RT @ShahaadEast: I love the way Black ppl find humor in the worst situations. Like I shouldn't be hollering rn https://t.co/z4KYfWQ7X0
897076764454735872,2017-08-14 12:45:42,RT @NOTORIOUSAALI: why do men ruin everything https://t.co/ntYTAjULCc
897076162806992896,2017-08-14 12:43:18,it's 5:42am and I yelped extremely loud thanks for that https://t.co/Vjtk9y8DVV
896994148154195969,2017-08-14 07:17:24,take it back I don't want it
896994059775913987,2017-08-14 07:17:03,Have you called on bush? Or Clinton? https://t.co/b5REIsxQuC
896992192870268928,2017-08-14 07:09:38,these people are protesting the existence of black people and white women of course somehow highlighted their white… https://t.co/P46rPzmPJZ
896970191011143681,2017-08-14 05:42:13,y'all ever get butterflies in ya head AND ya stomach tho? That shit should be illegal
896968257998999552,2017-08-14 05:34:32,mi familia....5 days.
896963132182020097,2017-08-14 05:14:10,RT @angrysigh: congratulations on being fucking rude? https://t.co/5LVwWX1Eh8
896963038531641344,2017-08-14 05:13:47,RT @MrGoodBeard_: I'm black. https://t.co/9Vba0YIFaX
896961719859167232,2017-08-14 05:08:33,"RT @jyoungwhite: ""i'm not required to make sense to you."" aka, if you don't understand me or my purpose stop antagonizing both me and yours…"
896961550681899008,2017-08-14 05:07:53,RT @MADBLACKTHOT: ANTi is still THAT album btw
896927164523626497,2017-08-14 02:51:14,https://t.co/vKnQjxV4zz
896916794052534272,2017-08-14 02:10:02,big sean is underrated
896912788395769857,2017-08-14 01:54:07,"ya know my hair don't look that much longer than when I cut it but if I straightened it, it'd be at my jawline"
896825143007133696,2017-08-13 20:05:50,"RT @ezekielfiguero: nazis: black ppl should die
ppl: freedom of speech 😇
anyone: nazis should die
ppl: kindness is the answer! preach peace…"
896825107984678912,2017-08-13 20:05:42,"RT @NOTORIOUSAALI: people: omg sis you are so talented and strong!!! ur a queen i wanna be like you, you have ur life together.""
me: https:…"
896824960122998784,2017-08-13 20:05:07,"RT @muaqueenica: what i wanted at 7 years old: peace and love on earth and for everyone to get along

what i want at 20: https://t.co/3cQ1o…"
896811375762079744,2017-08-13 19:11:08,RT @KillaJay_25: I see funny shit on FB everyday 🤦🏽‍♂️💀 https://t.co/Qr9SqOEqgT
896811256522330112,2017-08-13 19:10:40,RT @nicthecig: time's a wastin'
896811117791518721,2017-08-13 19:10:07,RT @hammborghini: They late cuz some of them had to leave the rally and go get changed. https://t.co/WV1wnvKZIa
896810941370597376,2017-08-13 19:09:25,a deaf person took the aux from me. this is it. I can't bounce back from this.
896770857447510016,2017-08-13 16:30:08,"RT @AkishaRJones: Heather Heyer, the 32yo who died in #Charlottesville attack.

Her last FB msg read, “If you’re not outraged, you’re not p…"
896767564390449154,2017-08-13 16:17:03,RT @_Rickii_: I SCREAMED!! https://t.co/xSQFhO7STq
896760660503052288,2017-08-13 15:49:37,https://t.co/OQb9Ws7KeS
896746502755803136,2017-08-13 14:53:21,RT @steenfox: Ooooh naming names! Thread: https://t.co/DW3UftdDeG
896746397751431168,2017-08-13 14:52:56,@_Naaddiiaa_ @Jangalaaang I have the same one!! Except switch out tea tree oil w tea tree oil face wash and add vit… https://t.co/1JIz4UZaYi
896745795587784709,2017-08-13 14:50:33,"@Jangalaaang @_Naaddiiaa_ Hahaha y'all are so sweet, THANKS"
896745707888984064,2017-08-13 14:50:12,RT @_Naaddiiaa_: 🗣 come through sis!!!! You better work!!!  Slay me mamas!🙌🏾😩🌼 https://t.co/MJ4ieUmYLA
896745694064660480,2017-08-13 14:50:08,RT @Jangalaaang: @tkingpops @_Naaddiiaa_ Giiiiiiiirrrrrrrllllluh. Fiiiiiiirrrrrrreeeeee https://t.co/u8w72VaqoG
896745685407498240,2017-08-13 14:50:06,RT @_Naaddiiaa_: @tkingpops @Jangalaaang  https://t.co/pv2vk6UgMa
896744086324903936,2017-08-13 14:43:45,@Jangalaaang @_Naaddiiaa_ 😬 https://t.co/MJ7DJF2mhM
896739279207923712,2017-08-13 14:24:39,RT @mixedhunty: your mcm took a break from tapdancing for white people to tweet this. he 38 https://t.co/2pR63aPnpc
896736776600952833,2017-08-13 14:14:42,that had nothing to do with talent but all to do with visibility. Like it's not a big deal in the larger scope of things but it does suck
896736562016165889,2017-08-13 14:13:51,"And it's like everyone is trying to one up each other in ""collab clout"" and out of nowhere there was this hierarchy in the business"
896736401483419649,2017-08-13 14:13:13,I'm not saying they shouldn't be sponsored or do ads in their video or whatever. But there's no creativity. Everyone looks the same.
896736270193311745,2017-08-13 14:12:42,But now it's so commercialized. the shift in the YouTube community in the past 8 years is almost unrecognizable.
896736059689549824,2017-08-13 14:11:51,"Like I used to LOVE it. Everyone was excited to step up their game as an artist, put out really honest reviews and have fun with it"
896735858828509185,2017-08-13 14:11:03,man I really hate that I don't find any joy in watching beauty bloggers anymore
896735526224404486,2017-08-13 14:09:44,RT @lexiiiiiistfu: why do gay men act like they don't benefit from male privilege and can't possibly be sexist bc they're gay... https://t.…
896735432515272704,2017-08-13 14:09:22,Omfg https://t.co/0qdGKrjIF1
896733641954312192,2017-08-13 14:02:15,@Clauds_tang I felt nothing and had FOUR
896733574975574016,2017-08-13 14:01:59,RT @_Naaddiiaa_: @tkingpops I'm tryna gas you up. Post it!
896606341594271744,2017-08-13 05:36:24,man I had hella sangria tonight but didn't even get buzzed what a waste of caloric and sugar intake
896604486730371072,2017-08-13 05:29:02,Kifaya will pass up on her soulmate because he's 5'11 but you didn't hear it from me.
896601573719134208,2017-08-13 05:17:27,it was tiring being on social media today. black people take care of yourselves. It's okay to log off even if that means being less informed
896599237680439297,2017-08-13 05:08:10,"well the people have spoken

imma do it https://t.co/EWAb4Q7VDn"
896597554158116865,2017-08-13 05:01:29,I took a selfie so pretty that I'm scared to post it in fear of feeling like a catfish
896576182732308480,2017-08-13 03:36:34,always balancing between exiling and wifing nick leeke
896575118045986816,2017-08-13 03:32:20,"RT @CurlsOnBoard: I'm the best me I'll ever be, even at my low points."
896556906352738304,2017-08-13 02:19:58,RT @AkilahObviously: If you'd stop being surprised that it's happening it'll probably stop happening.
896547577985769478,2017-08-13 01:42:54,keep swimming
896546893085396992,2017-08-13 01:40:11,man it sucks but it doesn't matter
896546295652929536,2017-08-13 01:37:48,RT @holyscum: lady gaga says fight the kkk with kindness because she doesn't want to be rude to her cousins
896543858040782848,2017-08-13 01:28:07,RT @melaninbarbie: Every white person that tweets #ThisIsNotUs is being complicit in not addressing the rampant racism and bigotry that in…
896543661722189825,2017-08-13 01:27:20,"RT @YesYoureRacist: This angry young man is Peter Cvjetanovic, a student at @unevadareno https://t.co/7rLGJkcT3o"
896540010790256640,2017-08-13 01:12:50,"RT @heyhiparadise: when the eyebrow lady says ""lip too?"" https://t.co/Y8HooT0HFu"
896539708028665856,2017-08-13 01:11:37,"RT @chuuzus: ""Kendall, get your ass up and bring your pack pepsi, we're going to #Charlottesville now!"" https://t.co/Ye4bNWOkQ3"
896531797667856384,2017-08-13 00:40:11,"RT @lorde: being a privileged white non-US citizen, i feel like tweeting to reinforce how horrific POC treatment here is is unnecessary &amp; i…"
896513899842818048,2017-08-12 23:29:04,"I've done it, I've finally done it"
896512788171902976,2017-08-12 23:24:39,"RT @queersocialism: that ""black women will save us!"" trope i often see from non-black (mostly white) folks is racist and exploitive as f*ck…"
896512643971784704,2017-08-12 23:24:05,mashallah https://t.co/ZmmRlYzIDz
896509255636836352,2017-08-12 23:10:37,RT @tristanwalker: The future https://t.co/coFvS2msZU
896504236736864256,2017-08-12 22:50:40,"talk shit about millenials, but theyre the ones in the street tryna change shit while the baby boomers say ""that's terrible"" and do nothing"
896503723978969088,2017-08-12 22:48:38,"RT @BlakeDontCrack: Liberals are still out here defending the ""free speech"" of white terrorists. 

Liberals enable white supremacist terror…"
896503528092426241,2017-08-12 22:47:51,"RT @QueerXiChisme: #ThisIsNotUs is how white people try to absolve themselves from their complicity in white supremacy;it v much is you, yo…"
896480910614208512,2017-08-12 21:17:59,RT @NasMaraj: Where the hell is Kendall Jenner with her Pepsi 12 packs?
896480287483322368,2017-08-12 21:15:30,RT @TwoTitsNoChainz: Lmaooooo Bitch I'm crying he spraying them like roaches https://t.co/25rHFK4xGW
896476336369278976,2017-08-12 20:59:48,one week until Houston...😈
896475635962359809,2017-08-12 20:57:01,@Marshathesavage LITERALLY
896475107341647873,2017-08-12 20:54:55,"RT @YesYoureRacist: Cole White, from California -- allegedly works at Top Dog restaurant in Berkeley https://t.co/gxPvwQtAPw"
896468045161418752,2017-08-12 20:26:52,RT @YaBoyVictorHV: skin thicker than a bowl of oatmeal 🤘🏽
896468031261466626,2017-08-12 20:26:48,RT @PlAClD_: He not a perfectly good man if he's boring. https://t.co/zbfQ1LyDZ4
896467832111742976,2017-08-12 20:26:01,@HaramabeDidIt IDK HAHAHA
896458445561319424,2017-08-12 19:48:43,RT @ivictorgarcia: :////// https://t.co/wSSjDjIpVE
896458407263088640,2017-08-12 19:48:34,RT @1942bs: i wish ppl would stop saying violence against Nazi’s “brings you down to their level....” as if hugging Hitler would’ve stopped…
896458238928896000,2017-08-12 19:47:54,Idk why but this reminds me of you @HaramabeDidIt https://t.co/oGO7IyReCW
896431770052083713,2017-08-12 18:02:43,"RT @VivaciousWritin: Sis, your mom used Black, prison labor to keep costs down at the Arkansas gov.'s mansion. Y'all are all the same. Good…"
896422073681141760,2017-08-12 17:24:11,RT @_hoemo: ...and bearded. https://t.co/SIEMFg4zSq
896422019075522561,2017-08-12 17:23:58,"RT @eveewing: Twitter: BLACK WOMEN WILL SAVE US

black women, fed up cause y'all don't listen the first time: https://t.co/ijLbCioO2o"
896421900422754304,2017-08-12 17:23:30,RT @bigrollinHunter: Ya mcm homophobic but everything he does is to get another dudes approval
896413630291337216,2017-08-12 16:50:38,"RT @BroderickGreer: They work in finance, for churches, are a part of families, go on dates, sit next to us at lunch, wave at us in our nei…"
896413200463220736,2017-08-12 16:48:56,"RT @mahrohj: Read that sign closely: those ""counter-protestors"" are students, surrounded by the KKK on their grounds 

Young people's brave…"
896396774256001025,2017-08-12 15:43:39,concept: the police cannot arrest people at/bring riot gear to KKK rally because they are too busy participating in the KKK rally
896394617158946817,2017-08-12 15:35:05,"RT @_Bshadanti: Enjoy your own company. It's okay to go shopping alone , go to the movies alone , go out to eat alone . Be happy with yours…"
896375562993713152,2017-08-12 14:19:22,RT @elle_chiefelk: The police are the KKK. Why do we have to keep having this talk?
896372611428491273,2017-08-12 14:07:39,@LaniDelRey @miasanerd
896372447187828736,2017-08-12 14:06:59,@miasanerd @LaniDelRey
896258478506819585,2017-08-12 06:34:07,"RT @nicthecig: you said that i was naive, but i thought that i was strong."
896215763660357633,2017-08-12 03:44:23,I'm eating dinner w the current Facebook Black Engineering interns (and also w my cohort) and it's completely lit
896194520844451841,2017-08-12 02:19:58,@yungkarp @izaaktxt So a couple of cars are the reason why my 9 minute ride is now 50 minutes long? Im suing
896191712661446656,2017-08-12 02:08:49,wowie https://t.co/ZUbD9QL3Gc
896191516120539136,2017-08-12 02:08:02,RT @BlakeDontCrack: I'm all for a ban on assault rifles as long as the police are banned too.
896191437477257217,2017-08-12 02:07:43,"I don't understand traffic without accidents. If you're all going the same direction, how is there traffic"
896189738117234688,2017-08-12 02:00:58,I get to see my family in 7 sleeps
896188122014171136,2017-08-12 01:54:33,RT @Smooth_Orator: Being a white man really undefeated. https://t.co/agvtUF05mi
896187687874330624,2017-08-12 01:52:49,RT @NOTORIOUSAALI: QUEEN OF GETTING THRU IT!!!! EVEN IF I GOTTA CRY MY EYES OUT ALONG THE WAY..... BITCH IMMA GET THROUGH IT!!!!
896187601106771968,2017-08-12 01:52:29,RT @_Just_Zaria: I just go to bed. If I don't know it I just don't know it 😂 https://t.co/BuJMVh0Lx1
896187467769851904,2017-08-12 01:51:57,@justjoci whomst are these individuals
896184798686752768,2017-08-12 01:41:20,I SCREAMED https://t.co/HxxxcOXSRX
896161775070072836,2017-08-12 00:09:51,"if u ever wondered how i extra i am, i sent tiffany a picture of my hand over snapchat so she could read it and me for filth"
896160053970911232,2017-08-12 00:03:01,RT @ACLU: BREAKING: We're suing the Trump administration for jailing immigrant teens based on unsubstantiated claims of gang affiliation.
896159758947729408,2017-08-12 00:01:51,I'M GLAD SOMEBODY ELSE NOTICED https://t.co/zvicUFzU9h
896159015255687170,2017-08-11 23:58:53,"RT @BasicBlaecGirl: I love thisss!!! Yall fake woke types get on my nerves ""cancelling"" everybody🙄🙄🙄🙄 https://t.co/Zyrmvlel9o"
896158655002824704,2017-08-11 23:57:27,"RT @MysticxLipstick: Ironically, black women have been the standard of beauty for centuries in western society. Yet, we're always made to f…"
896140141940531200,2017-08-11 22:43:53,"""Heightened intuition is also a gift."" https://t.co/coLRAAyBPr"
896139623092572160,2017-08-11 22:41:50,RT @russdiemon: People get so mad when you love yourself lol
896139563839574016,2017-08-11 22:41:36,Holy shit https://t.co/xENIzW9yTB
896122704759144449,2017-08-11 21:34:36,https://t.co/IxbJx2Ihwf
896109030732570624,2017-08-11 20:40:16,RT @FUCCl: i just wanna get on and put my friends on. https://t.co/F9v1htuQaa
896108842978729984,2017-08-11 20:39:31,"RT @FlodaWP: Let's not get her famous guys , we just gotta all agree to block her rn and get her out of the way , readdddddddy Break https:…"
896108388060323840,2017-08-11 20:37:43,OH MY GOD https://t.co/BeRsREFele
896095079865004033,2017-08-11 19:44:50,"RT @callmecid_: we lift our hands in the sanctuary
we lift our hands to give the glory https://t.co/iriOomdjEI"
896094866978897920,2017-08-11 19:43:59,RT @Lebanon_Don: What's the difference? https://t.co/xmqJIsXQn9
896084921361420288,2017-08-11 19:04:28,@HaramabeDidIt @trillmom420_ @chiefkiffy as per usual
896083918146777088,2017-08-11 19:00:29,ashanti one of a kind
896082420771901440,2017-08-11 18:54:32,@HaramabeDidIt @trillmom420_ @chiefkiffy what WAS it
896072204512763905,2017-08-11 18:13:56,RT @Btrillaaa: bitch my chest😩😂😭😂😂😂😂😂😂😂😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭 https://t.co/CthO9oDfJy
896060623825494016,2017-08-11 17:27:55,RT @_benjvmins_: oh god. lmao oh oh my god https://t.co/4SrZE0m9JK
896050808726237184,2017-08-11 16:48:55,and can you make it last forever? https://t.co/PlLXI4mnXi
896050345180225536,2017-08-11 16:47:04,"as soon as I rejected what I wasn't supposed to have, all the things I ever wanted keep falling in my lap"
896044501721952256,2017-08-11 16:23:51,My dad uses Hanger and he has a flesh colored one. https://t.co/BKP2ue5NaU
896039755791572994,2017-08-11 16:05:00,RT @nicthecig: this is what real black love in 2017 looks like. https://t.co/3a5cac5Plg
896034845498855425,2017-08-11 15:45:29,@HaramabeDidIt @chiefkiffy What was it
896028866635898880,2017-08-11 15:21:43,If he has functioning arms I will give him an empty plate and utensils and tell him to go to town tf I look like https://t.co/PGyF5beV3s
